ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),City_Code
0x52b1,COIMBRES12DEL01,26.0,5.0,11.000762,76.981876,11.070762,77.051876,08-03-2022,23:30,23:45,Sandstorms,Low,2,Drinks,scooter,1.0,No,Metropolitian,14,COI
0xbbf0,COIMBRES04DEL03,36.0,4.5,11.024839,77.007003,11.114839,77.097003,02-03-2022,18:30,18:40,Sandstorms,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,27,COI
0xdf45,KOCRES08DEL01,28.0,4.3,9.985497,76.276999,10.055497,76.346999,16-02-2022,21:40,21:50,Cloudy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,34,KOC
0x7dda,BANGRES14DEL03,35.0,3.5,12.949934,77.699386,13.039934,77.789386,04-04-2022,22:50,0.958333333,Fog,Low,2,Drinks,scooter,0.0,No,Metropolitian,33,BAN
0xb948,MYSRES06DEL01,30.0,4.4,12.323994,76.626167,12.333994,76.636167,03-04-2022,08:50,08:55,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,MYS
0x582d,BANGRES15DEL01,30.0,4.8,12.975377,77.696664,13.015377,77.736664,19-03-2022,15:15,15:30,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,26,BAN
0x97f9,HYDRES08DEL02,26.0,4.7,17.438263,78.397865,17.488263,78.447865,28-03-2022,19:40,19:50,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,27,HYD
0x8924,CHENRES18DEL01,34.0,4.1,12.981615,80.231598,13.091615,80.341598,23-03-2022,20:50,20:55,Sandstorms,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,40,CHE
0x430d,COIMBRES02DEL02,37.0,5.0,11.022477,76.995667,11.042477,77.015667,01-04-2022,09:15,09:25,Stormy,Low,2,Buffet,scooter,0.0,No,Metropolitian,29,COI
0x7e70,COIMBRES09DEL01,36.0,4.7,11.008638,76.984311,11.018638,76.994311,03-04-2022,08:40,08:55,Fog,Low,0,Snack,motorcycle,0.0,No,Metropolitian,25,COI
0x6eb2,MYSRES01DEL01,29.0,4.7,12.311072,76.654878,12.381072,76.724878,06-04-2022,23:45,23:50,Sandstorms,Low,1,Snack,scooter,0.0,No,Metropolitian,19,MYS
0x2711,BANGRES03DEL03,27.0,4.6,12.979166,77.640709,13.039166,77.700709,21-03-2022,18:30,18:40,Sandstorms,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,26,BAN
0x7d99,BANGRES15DEL01,31.0,4.9,12.975377,77.696664,13.085377,77.806664,04-04-2022,0.75,18:10,Sandstorms,Medium,1,Snack,scooter,0.0,No,Metropolitian,22,BAN
0x825f,MYSRES12DEL02,37.0,5.0,12.284747,76.625861,12.414747,76.755861,08-03-2022,19:55,20:10,Cloudy,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,43,MYS
0xa3ff,COIMBRES16DEL03,20.0,4.2,11.010375,76.95295,11.040375,76.98295,05-04-2022,23:30,23:35,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,19,COI
0x5603,COIMBRES14DEL02,34.0,4.3,11.003681,76.975525,11.083681,77.055525,25-03-2022,21:15,21:25,Windy,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,33,COI
0x51bc,MYSRES03DEL02,31.0,4.6,12.299524,76.64262,12.349524,76.69262,15-03-2022,22:50,23:05,Stormy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,20,MYS
0x403d,HYDRES13DEL03,29.0,4.3,17.431477,78.40035,17.491477,78.46035,03-04-2022,23:30,23:45,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,16,HYD
0x693c,MYSRES19DEL02,24.0,4.6,12.334022,76.618203,12.414022,76.698203,12-03-2022,22:50,22:55,Cloudy,Low,1,Drinks,scooter,0.0,No,Metropolitian,27,MYS
0xb0df,BANGRES19DEL01,23.0,4.8,12.914264,77.6784,12.924264,77.6884,11-03-2022,08:25,08:30,Sunny,Low,2,Meal,scooter,0.0,No,Metropolitian,24,BAN
0x52a4,MYSRES010DEL01,28.0,4.9,12.321214,76.621094,12.331214,76.631094,05-04-2022,08:45,08:50,Windy,Low,2,Snack,scooter,0.0,No,Metropolitian,12,MYS
0x782d,BANGRES05DEL01,30.0,4.9,12.970324,77.645748,13.080324,77.755748,31-03-2022,18:50,0.791666667,Stormy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,26,BAN
0x4657,MYSRES02DEL02,20.0,4.6,12.304569,76.643622,12.324569,76.663622,01-03-2022,0.416666667,10:10,Cloudy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,24,MYS
0x7f1d,CHENRES08DEL03,28.0,4.9,13.022394,80.242439,13.112394,80.332439,08-03-2022,0.833333333,20:10,Fog,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,44,CHE
0xa923,HYDRES16DEL01,35.0,4.8,17.440827,78.393391,17.550827,78.503391,04-03-2022,20:25,20:35,Fog,Jam,0,Meal,motorcycle,1.0,Yes,Metropolitian,41,HYD
0xa81c,MYSRES16DEL01,29.0,4.6,12.316967,76.603067,12.386967,76.673067,06-04-2022,18:20,18:35,Fog,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,28,MYS
0x2e5e,MYSRES14DEL01,27.0,4.5,0.0,0.0,0.11,0.11,20-03-2022,17:55,18:10,Sunny,Medium,2,Buffet,scooter,0.0,No,Metropolitian,13,MYS
0x3c4f,HYDRES04DEL02,22.0,4.8,17.411028,78.329645,17.461028,78.379645,07-03-2022,22:25,22:30,Sandstorms,Low,1,Snack,scooter,1.0,No,Metropolitian,16,HYD
0x46f5,COIMBRES18DEL01,30.0,4.8,11.02091,76.940432,11.13091,77.050432,06-03-2022,20:30,20:35,Sandstorms,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,29,COI
0xa5ec,BANGRES06DEL02,39.0,4.6,12.979096,77.640625,12.999096,77.660625,21-03-2022,08:40,08:45,Fog,Low,1,Meal,scooter,0.0,No,Metropolitian,16,BAN
0x2520,MYSRES18DEL03,23.0,4.6,12.337928,76.617889,12.427928,76.707889,12-03-2022,22:45,0.958333333,Cloudy,Low,2,Snack,scooter,0.0,No,Metropolitian,23,MYS
0x8834,MYSRES19DEL01,33.0,4.8,12.334022,76.618203,12.404022,76.688203,02-04-2022,17:45,0.75,Cloudy,Medium,1,Snack,scooter,1.0,No,Metropolitian,41,MYS
0x5441,MYSRES07DEL01,29.0,4.8,12.325461,76.632278,12.395461,76.702278,23-03-2022,23:40,23:55,Fog,Low,2,Meal,scooter,1.0,No,Metropolitian,21,MYS
0x7390,BANGRES01DEL02,23.0,5.0,12.933284,77.615428,13.063284,77.745428,04-03-2022,18:15,18:30,Stormy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,21,BAN
0xbfe0,KOCRES16DEL02,22.0,4.8,10.003064,76.307589,10.053064,76.357589,17-02-2022,21:15,21:30,Fog,Jam,2,Buffet,motorcycle,0.0,No,Metropolitian,26,KOC
0x1f60,COIMBRES08DEL03,34.0,4.6,11.001852,76.976268,11.091852,77.066268,27-03-2022,0.958333333,23:10,Sunny,Low,0,Meal,motorcycle,1.0,No,Metropolitian,22,COI
0xbc29,COIMBRES01DEL01,29.0,4.9,11.016298,76.972076,11.086298,77.042076,31-03-2022,23:35,23:45,Fog,Low,1,Snack,motorcycle,1.0,No,Metropolitian,23,COI
0x9592,MYSRES09DEL01,24.0,4.9,12.323194,76.630583,12.433194,76.740583,20-03-2022,21:10,21:20,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,30,MYS
0x854e,HYDRES14DEL02,23.0,4.7,17.426228,78.407495,17.446228,78.427495,19-03-2022,08:45,08:55,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,24,HYD
0x6605,MYSRES20DEL03,30.0,4.6,12.337978,76.616792,12.397978,76.676792,05-03-2022,19:55,20:05,Fog,Jam,1,Drinks,scooter,1.0,No,Metropolitian,38,MYS
0x20cf,COIMBRES14DEL03,35.0,4.2,11.003681,76.975525,11.093681,77.065525,31-03-2022,0.833333333,20:15,Cloudy,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,40,COI
0x88ec,HYDRES010DEL02,38.0,4.9,17.428294,78.404423,17.478294,78.454423,03-04-2022,20:35,20:45,Sandstorms,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,33,HYD
0x3ea3,COIMBRES12DEL02,39.0,4.8,11.000762,76.981876,11.130762,77.111876,02-03-2022,18:50,0.791666667,Sunny,Medium,2,Buffet,scooter,1.0,No,Metropolitian,29,COI
0x94c4,MYSRES02DEL02,20.0,4.6,12.304569,76.643622,12.384569,76.723622,18-03-2022,20:40,20:55,Fog,Jam,2,Drinks,scooter,1.0,No,Metropolitian,38,MYS
0x38b6,CHENRES010DEL02,27.0,4.1,13.066762,80.251865,13.196762,80.381865,18-03-2022,21:45,21:55,Cloudy,Jam,2,Meal,motorcycle,0.0,No,Metropolitian,32,CHE
0x6f29,BANGRES01DEL01,30.0,4.8,12.933284,77.615428,13.003284,77.685428,23-03-2022,19:25,19:35,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,49,BAN
0x8038,BANGRES08DEL01,22.0,4.7,12.906229,77.596791,12.976229,77.666791,31-03-2022,23:35,23:50,Stormy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,22,BAN
0xb914,CHENRES08DEL01,30.0,4.6,13.022394,80.242439,13.132394,80.352439,08-03-2022,22:25,22:40,Sandstorms,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,17,CHE
0x21b8,COIMBRES17DEL03,22.0,4.4,11.026117,76.944652,11.116117,77.034652,12-03-2022,20:15,20:25,Sandstorms,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,37,COI
0xb34,COIMBRES13DEL03,28.0,3.5,11.003669,76.976494,11.093669,77.066494,08-03-2022,22:45,0.958333333,Sunny,Low,2,Snack,motorcycle,0.0,No,Metropolitian,35,COI
0xbe5a,CHENRES03DEL02,25.0,4.8,13.091809,80.219104,13.171809,80.299104,04-03-2022,22:25,22:35,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Metropolitian,15,CHE
0xb9b,CHENRES09DEL03,33.0,5.0,13.044694,80.26147,13.134694,80.35147,20-03-2022,18:45,18:55,Sandstorms,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,34,CHE
0x4a1d,COIMBRES01DEL03,38.0,4.7,11.016298,76.972076,11.076298,77.032076,24-03-2022,22:40,22:45,Fog,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,29,COI
0x8ffe,CHENRES05DEL01,21.0,4.3,13.058616,80.264151,13.128616,80.334151,06-03-2022,19:50,0.833333333,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,37,CHE
0xa637,HYDRES01DEL03,31.0,4.7,17.410371,78.437225,17.470371,78.497225,05-04-2022,19:10,19:20,Windy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,26,HYD
0x4cc9,COIMBRES08DEL02,39.0,4.7,11.001852,76.976268,11.051852,77.026268,26-03-2022,21:25,21:40,Sunny,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,21,COI
0xdfc1,KOCRES08DEL03,22.0,4.7,9.985497,76.276999,10.045497,76.336999,11-02-2022,17:15,17:25,Windy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,16,KOC
0x9799,MYSRES16DEL02,26.0,4.7,12.316967,76.603067,12.336967,76.623067,19-03-2022,10:10,10:20,Sunny,Low,2,Snack,electric_scooter,0.0,No,Metropolitian,18,MYS
0xe29,CHENRES15DEL02,24.0,4.9,13.026286,80.275235,13.106286,80.355235,04-03-2022,0.75,18:15,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,27,CHE
0x6fa6,HYDRES08DEL01,24.0,4.4,17.438263,78.397865,17.448263,78.407865,15-03-2022,11:40,11:55,Sunny,High,0,Meal,motorcycle,1.0,No,Metropolitian,45,HYD
0x9be6,HYDRES12DEL03,37.0,4.8,17.429585,78.392621,17.489585,78.452621,01-03-2022,22:50,0.958333333,Sunny,Low,2,Meal,scooter,0.0,No,Metropolitian,19,HYD
0x568f,CHENRES05DEL01,38.0,5.0,13.058616,80.264151,13.098616,80.304151,21-03-2022,12:35,12:50,Stormy,High,2,Buffet,electric_scooter,0.0,No,Metropolitian,29,CHE
0x1cb6,COIMBRES07DEL03,25.0,4.8,10.96185,76.971082,11.02185,77.031082,01-03-2022,20:25,20:40,Sandstorms,Jam,2,Snack,electric_scooter,0.0,No,Metropolitian,10,COI
0x886f,BANGRES12DEL01,38.0,4.8,12.939496,77.625999,12.979496,77.665999,26-03-2022,16:20,16:25,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,26,BAN
0x3d3a,HYDRES17DEL02,26.0,4.7,17.451976,78.385883,17.501976,78.435883,28-03-2022,22:30,22:40,Fog,Low,2,Snack,motorcycle,1.0,No,Metropolitian,18,HYD
0xb5eb,BANGRES12DEL03,20.0,4.5,12.939496,77.625999,13.029496,77.715999,02-04-2022,21:15,21:30,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,42,BAN
0xe1de,KOCRES20DEL03,34.0,4.9,9.979186,76.317361,10.009186,76.347361,13-02-2022,23:35,23:50,Sunny,Low,1,Meal,scooter,1.0,No,Metropolitian,19,KOC
0x14b3,HYDRES20DEL01,33.0,4.0,17.483216,78.552111,17.553216,78.622111,02-04-2022,17:35,17:40,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,47,HYD
0x3b5e,HYDRES08DEL02,22.0,4.6,17.438263,78.397865,17.458263,78.417865,24-03-2022,08:20,08:25,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,11,HYD
0x1e64,CHENRES19DEL03,36.0,4.8,12.986047,80.218114,13.016047,80.248114,24-03-2022,23:30,23:35,Sunny,Low,1,Snack,scooter,0.0,No,Metropolitian,14,CHE
0xb343,HYDRES15DEL02,20.0,4.5,17.45971,78.368855,17.50971,78.418855,01-04-2022,19:15,19:30,Stormy,Jam,1,Snack,scooter,1.0,No,Metropolitian,21,HYD
0x52a5,HYDRES19DEL01,30.0,5.0,17.458998,78.500366,17.498998,78.540366,03-04-2022,14:45,0.625,Fog,High,0,Snack,motorcycle,0.0,No,Metropolitian,27,HYD
0x2d27,MYSRES14DEL01,28.0,4.8,0.0,0.0,0.07,0.07,27-03-2022,21:35,21:50,Cloudy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,41,MYS
0x289f,MYSRES13DEL01,22.0,4.3,12.310972,76.659264,12.320972,76.669264,03-03-2022,08:10,08:15,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,29,MYS
0x948d,HYDRES07DEL02,25.0,4.5,17.424114,78.347554,17.554114,78.477554,25-03-2022,21:20,21:25,Fog,Jam,0,Meal,motorcycle,1.0,Yes,Metropolitian,44,HYD
0xa564,CHENRES16DEL02,39.0,3.6,13.049645,80.242268,13.179645,80.372268,14-03-2022,18:35,18:45,Windy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,33,CHE
0x780c,HYDRES06DEL02,30.0,4.8,17.455894,78.375467,17.535894,78.455467,16-03-2022,1,24:15:00,Stormy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,20,HYD
0xe1be,KOCRES01DEL02,27.0,5.0,9.979363,76.285001,10.059363,76.365001,16-02-2022,18:50,0.791666667,Cloudy,Medium,2,Snack,scooter,1.0,No,Metropolitian,36,KOC
0x4f3d,HYDRES01DEL03,29.0,4.7,17.410371,78.437225,17.500371,78.527225,18-03-2022,18:55,0.791666667,Sandstorms,Medium,1,Meal,scooter,1.0,No,Metropolitian,19,HYD
0x3f2a,BANGRES08DEL02,21.0,4.6,12.906229,77.596791,13.036229,77.726791,12-03-2022,21:20,21:25,Cloudy,Jam,2,Snack,scooter,1.0,No,Metropolitian,30,BAN
0xa7b8,BANGRES13DEL03,26.0,4.9,12.935662,77.61413,12.965662,77.64413,26-03-2022,18:10,18:20,Stormy,Medium,1,Drinks,scooter,1.0,No,Metropolitian,20,BAN
0x5b39,COIMBRES010DEL01,37.0,4.9,11.003008,76.97544,11.013008,76.98544,01-03-2022,10:30,10:45,Fog,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,22,COI
0x8d45,MYSRES06DEL01,35.0,4.9,12.323994,76.626167,12.333994,76.636167,17-03-2022,08:35,08:50,Sunny,Low,0,Snack,motorcycle,0.0,No,Metropolitian,29,MYS
0x7dcd,COIMBRES04DEL02,39.0,4.6,11.024839,77.007003,11.044839,77.027003,13-03-2022,10:45,0.458333333,Stormy,Low,1,Snack,scooter,1.0,No,Metropolitian,24,COI
0xac4,COIMBRES16DEL02,30.0,4.6337736972250205,11.010375,76.95295,11.140375,77.08295,27-03-2022,18:15,18:25,Sunny,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,19,COI
0x94fa,HYDRES01DEL02,32.0,4.7,17.410371,78.437225,17.540371,78.567225,23-03-2022,22:30,22:45,Stormy,Low,2,Buffet,scooter,1.0,No,Metropolitian,25,HYD
0xcf23,KOCRES11DEL02,33.0,4.7,10.006881,76.345397,10.026881,76.365397,11-02-2022,11:20,11:30,Windy,High,1,Buffet,scooter,1.0,No,Metropolitian,27,KOC
0x682f,MYSRES07DEL02,23.0,4.9,12.325461,76.632278,12.375461,76.682278,13-03-2022,22:10,22:15,Fog,Low,1,Snack,scooter,1.0,No,Metropolitian,18,MYS
0x8dbb,MYSRES12DEL01,34.0,4.2,12.284747,76.625861,12.354747,76.695861,23-03-2022,18:45,18:55,Cloudy,Medium,2,Meal,scooter,2.0,No,Metropolitian,39,MYS
0x9b2b,BANGRES09DEL01,28.0,5.0,12.934179,77.615797,13.044179,77.725797,20-03-2022,18:35,18:45,Fog,Medium,1,Meal,scooter,2.0,No,Metropolitian,39,BAN
0x948e,BANGRES05DEL01,28.0,4.8,12.970324,77.645748,13.040324,77.715748,31-03-2022,18:20,18:35,Windy,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,22,BAN
0x4587,HYDRES17DEL03,23.0,4.9,17.451976,78.385883,17.541976,78.475883,04-03-2022,18:50,19:05,Sunny,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,19,HYD
0x5ffc,HYDRES07DEL01,30.0,4.9,17.424114,78.347554,17.464114,78.387554,05-04-2022,16:35,16:45,Stormy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,25,HYD
0x769,HYDRES15DEL03,30.0,4.6337736972250205,17.45971,78.368855,17.48971,78.398855,28-03-2022,20:50,21:05,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,25,HYD
0x89bf,HYDRES08DEL01,32.0,3.5,17.438263,78.397865,17.548263,78.507865,10-03-2022,22:15,22:25,Cloudy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,32,HYD
0x69a,BANGRES07DEL03,30.0,4.6337736972250205,12.978453,77.643685,13.008453,77.673685,05-04-2022,,19:40,,Unknown,3,Drinks,scooter,0.0,No,Metropolitian,33,BAN
0xd7fb,KOCRES010DEL03,22.0,5.0,10.035573,76.336958,10.095573,76.396958,11-02-2022,20:30,20:40,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,30,KOC
0x4966,MYSRES06DEL02,27.0,5.0,12.323994,76.626167,12.453994,76.756167,16-03-2022,17:55,0.75,Fog,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,34,MYS
0x11de,CHENRES02DEL03,35.0,4.9,13.086438,80.220672,13.146439,80.280672,15-03-2022,18:20,18:30,Windy,Medium,1,Meal,scooter,0.0,No,Metropolitian,30,CHE
0x5de7,COIMBRES12DEL01,22.0,4.1,11.000762,76.981876,11.010762,76.991876,21-03-2022,0.416666667,10:10,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,26,COI
0x7e1d,COIMBRES20DEL03,37.0,4.7,10.994136,76.963303,11.084136,77.053303,02-03-2022,18:10,18:15,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,42,COI
0x4eeb,COIMBRES20DEL01,32.0,4.6,10.994136,76.963303,11.034136,77.003303,03-04-2022,12:40,12:50,Cloudy,High,1,Meal,scooter,0.0,No,Metropolitian,37,COI
0xcda4,KOCRES03DEL01,31.0,4.9,10.020683,76.310631,10.130683,76.420631,18-02-2022,18:55,19:05,Stormy,Medium,0,Buffet,motorcycle,1.0,Yes,Metropolitian,49,KOC
0x5c15,MYSRES15DEL03,32.0,4.8,12.352058,76.60665,12.442058,76.69665,14-03-2022,21:40,21:45,Fog,Jam,2,Drinks,scooter,1.0,No,Metropolitian,45,MYS
0x7dd4,COIMBRES20DEL02,39.0,4.6,10.994136,76.963303,11.044136,77.013303,30-03-2022,19:35,19:50,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,32,COI
0xb12e,HYDRES02DEL01,33.0,4.6,17.41233,78.449654,17.45233,78.489654,19-03-2022,15:15,15:30,Windy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,30,HYD
0x9c31,CHENRES12DEL02,22.0,4.9,12.972793,80.249982,13.052793,80.329982,29-03-2022,23:15,23:20,Windy,Low,1,Buffet,scooter,1.0,No,Metropolitian,17,CHE
0xbce0,MYSRES15DEL02,39.0,4.8,12.352058,76.60665,12.482058,76.73665,02-04-2022,19:55,20:05,Cloudy,Jam,0,Drinks,motorcycle,3.0,No,Metropolitian,47,MYS
0x1a56,BANGRES09DEL02,21.0,4.9,12.934179,77.615797,12.954179,77.635797,15-03-2022,11:25,11:35,Fog,High,0,Drinks,motorcycle,1.0,No,Metropolitian,29,BAN
0x5534,COIMBRES09DEL01,30.0,3.8,11.008638,76.984311,11.118638,77.094311,16-03-2022,21:50,22:05,Windy,Jam,1,Meal,scooter,1.0,Yes,Metropolitian,40,COI
0xb348,CHENRES05DEL01,36.0,4.0,13.058616,80.264151,13.128616,80.334151,18-03-2022,18:35,18:40,Cloudy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,42,CHE
0xa879,MYSRES05DEL03,35.0,4.9,12.323978,76.627961,12.353978,76.657961,13-03-2022,19:50,19:55,Cloudy,Jam,1,Snack,scooter,1.0,No,Metropolitian,34,MYS
0x5295,COIMBRES010DEL02,39.0,4.6,11.003008,76.97544,11.023008,76.99544,11-03-2022,10:40,10:50,Windy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,29,COI
0x71dd,HYDRES13DEL03,20.0,4.8,17.431477,78.40035,17.461477,78.43035,01-04-2022,18:10,18:15,Cloudy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,19,HYD
0x6adb,HYDRES20DEL01,21.0,4.7,17.483216,78.552111,17.493216,78.562111,24-03-2022,09:20,09:25,Windy,Low,1,Snack,scooter,0.0,No,Metropolitian,18,HYD
0x60ca,HYDRES03DEL02,37.0,4.8,17.422819,78.449578,17.472819,78.499578,09-03-2022,21:15,21:20,Fog,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,26,HYD
0x3101,HYDRES01DEL02,33.0,4.7,17.410371,78.437225,17.460371,78.487225,03-04-2022,21:15,21:20,Windy,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,25,HYD
0x34bc,CHENRES05DEL01,31.0,4.8,13.058616,80.264151,13.168616,80.374151,29-03-2022,22:55,23:05,Windy,Low,2,Snack,electric_scooter,0.0,No,Metropolitian,18,CHE
0x3cb7,HYDRES17DEL03,25.0,4.2,17.451976,78.385883,17.481976,78.415883,01-04-2022,19:25,19:40,Sunny,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,51,HYD
0xacfc,BANGRES19DEL01,35.0,4.6,12.914264,77.6784,12.954264,77.7184,01-03-2022,12:35,12:50,Sandstorms,High,1,Drinks,scooter,0.0,No,Metropolitian,32,BAN
0xa9be,MYSRES06DEL02,35.0,4.0,12.323994,76.626167,12.373994,76.676167,17-03-2022,23:10,23:25,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,31,MYS
0x82d4,MYSRES08DEL01,21.0,4.5,12.297954,76.665169,12.367954,76.735169,29-03-2022,20:40,20:50,Windy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,17,MYS
0x27c4,BANGRES07DEL02,34.0,5.0,12.978453,77.643685,13.058453,77.723685,06-03-2022,18:50,0.791666667,Cloudy,Medium,0,Meal,motorcycle,2.0,No,Metropolitian,41,BAN
0x51e6,BANGRES12DEL01,33.0,4.8,12.939496,77.625999,12.979496,77.665999,11-03-2022,14:15,14:30,Sunny,High,2,Buffet,electric_scooter,1.0,No,Metropolitian,24,BAN
0x3ef8,COIMBRES08DEL01,25.0,5.0,11.001852,76.976268,11.071852,77.046268,31-03-2022,17:15,17:20,Cloudy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,35,COI
0x6ccf,BANGRES09DEL02,36.0,4.7,12.934179,77.615797,12.984179,77.665797,09-03-2022,18:55,19:10,Sunny,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,22,BAN
0x86f1,HYDRES010DEL01,24.0,4.2,17.428294,78.404423,17.538294,78.514423,04-03-2022,19:10,19:20,Cloudy,Jam,1,Snack,scooter,1.0,No,Metropolitian,31,HYD
0xd6f6,KOCRES17DEL02,32.0,4.3,9.959778,76.296106,9.979778,76.316106,11-02-2022,11:40,11:55,Stormy,High,2,Drinks,scooter,1.0,No,Metropolitian,32,KOC
0xc68a,KOCRES20DEL01,34.0,4.7,9.979186,76.317361,10.019186,76.357361,13-02-2022,15:25,15:35,Cloudy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,16,KOC
0x2892,COIMBRES11DEL03,36.0,4.9,11.001753,76.986241,11.031753,77.016241,26-03-2022,17:20,17:30,Windy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,30,COI
0xb8eb,COIMBRES09DEL01,30.0,4.6,11.008638,76.984311,11.118638,77.094311,08-03-2022,0.791666667,19:05,Fog,Medium,1,Snack,scooter,1.0,No,Metropolitian,35,COI
0x6841,MYSRES17DEL03,39.0,4.8,12.326356,76.619103,12.386356,76.679103,21-03-2022,18:40,18:55,Fog,Medium,1,Snack,scooter,0.0,No,Metropolitian,19,MYS
0xb97b,MYSRES11DEL01,24.0,4.8,12.323225,76.630028,12.363225,76.670028,24-03-2022,16:30,16:35,Cloudy,Medium,2,Snack,electric_scooter,0.0,No,Metropolitian,14,MYS
0x9aea,CHENRES03DEL01,23.0,4.6,13.091809,80.219104,13.161809,80.289104,16-03-2022,21:40,21:55,Windy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,28,CHE
0x27cb,CHENRES05DEL03,25.0,4.7,13.058616,80.264151,13.118616,80.324151,21-03-2022,21:10,21:20,Fog,Jam,1,Snack,scooter,0.0,No,Metropolitian,27,CHE
0xa7ac,HYDRES19DEL01,32.0,5.0,17.458998,78.500366,17.528998,78.570366,27-03-2022,21:15,21:25,Cloudy,Jam,1,Meal,scooter,1.0,No,Metropolitian,41,HYD
0x9b5d,HYDRES17DEL02,32.0,4.6,17.451976,78.385883,17.531976,78.465883,27-03-2022,23:15,23:25,Stormy,Low,1,Buffet,scooter,1.0,No,Metropolitian,29,HYD
0xc6e0,KOCRES05DEL01,26.0,4.8,9.970717,76.285447,10.040717,76.355447,16-02-2022,19:35,19:40,Sandstorms,Jam,2,Snack,electric_scooter,0.0,No,Metropolitian,16,KOC
