ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),City_Code
0x913c,INDORES06DEL03,21.0,4.7,22.728163,75.884212,22.758163,75.914212,15-03-2022,21:40,21:50,Stormy,Jam,2,Meal,scooter,1.0,No,Metropolitian,23,IND
0xd7cc,DEHRES09DEL03,25.0,4.3,30.332735,78.054222,30.472735,78.194222,16-02-2022,21:50,22:05,Fog,Jam,1,Drinks,scooter,2.0,No,Metropolitian,33,DEH
0xaaf,INDORES07DEL01,30.0,4.6337736972250205,22.722634,75.886959,22.762634,75.926959,13-03-2022,,12:25,Windy,High,1,Buffet,scooter,0.0,No,Metropolitian,24,IND
0xd37f,ALHRES14DEL01,33.0,5.0,25.459775,81.834841,25.529775,81.904841,14-02-2022,17:55,18:05,Stormy,Medium,2,Snack,scooter,1.0,No,Metropolitian,21,ALH
0x3e50,INDORES16DEL02,29.0,4.5,22.744648,75.894377,22.874648,76.024377,29-03-2022,0.791666667,19:15,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,23,IND
0xd43d,AGRRES06DEL01,26.0,4.3,0.0,0.0,0.07,0.07,14-02-2022,17:50,0.75,Cloudy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,37,AGR
0xcd49,KNPRES11DEL02,32.0,3.8,26.474986,80.342796,26.554986,80.422796,18-02-2022,21:55,0.916666667,Windy,Jam,2,Snack,electric_scooter,2.0,No,Metropolitian,38,KNP
0xc53d,BHPRES02DEL03,29.0,5.0,0.0,0.0,0.03,0.03,11-02-2022,21:15,21:30,Cloudy,Jam,2,Snack,electric_scooter,0.0,No,Metropolitian,26,BHP
0x254c,JAPRES12DEL02,36.0,4.9,26.902908,75.792934,27.032908,75.922934,31-03-2022,17:30,17:40,Windy,Medium,2,Meal,scooter,1.0,No,Metropolitian,26,JAP
0xcf87,AGRRES01DEL02,36.0,4.6,27.161661,78.011544,27.211661,78.061544,11-02-2022,17:45,17:50,Sunny,Medium,1,Snack,scooter,1.0,No,Metropolitian,18,AGR
0xc378,KOLRES15DEL03,30.0,4.6337736972250205,22.552672,88.352885,22.642672,88.442885,18-02-2022,,17:30,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,36,KOL
0xadf,JAPRES15DEL03,21.0,4.1,26.891191,75.802083,27.031191,75.942083,08-03-2022,20:40,20:50,Stormy,Jam,0,Meal,motorcycle,2.0,No,Metropolitian,35,JAP
0xd405,KOLRES03DEL01,33.0,4.3,22.526461,88.364453,22.566461,88.404453,15-02-2022,15:15,15:25,Cloudy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,34,KOL
0xa236,RANCHIRES05DEL03,33.0,4.6,23.355164,85.324097,23.445164,85.414097,25-03-2022,20:40,20:50,Fog,Jam,2,Drinks,scooter,0.0,No,Metropolitian,42,RAN
0xd0db,ALHRES09DEL02,30.0,4.6337736972250205,0.0,0.0,0.05,0.05,11-02-2022,,1,Windy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,21,ALH
0xaff5,JAPRES05DEL03,39.0,4.7,26.905287,75.794592,27.045287,75.934592,25-03-2022,17:20,17:35,Windy,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,34,JAP
0xd772,AGRRES04DEL02,25.0,4.6,27.195928,77.998092,27.215928,78.018092,13-02-2022,10:40,10:50,Fog,Low,0,Snack,motorcycle,1.0,No,Metropolitian,24,AGR
0x6439,INDORES01DEL01,35.0,4.8,22.695207,75.866059,22.805207,75.976059,20-03-2022,18:30,18:40,Sandstorms,Medium,0,Buffet,motorcycle,2.0,No,Metropolitian,40,IND
0xe12a,DEHRES16DEL01,39.0,4.7,30.342509,78.061187,30.452509,78.171187,12-02-2022,22:30,22:40,Stormy,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,25,DEH
0xdb6d,KNPRES12DEL02,28.0,4.8,26.492106,80.327797,26.542106,80.377797,17-02-2022,18:35,18:45,Fog,Medium,2,Meal,scooter,1.0,No,Metropolitian,18,KNP
0xaea2,JAPRES20DEL02,36.0,4.8,26.956431,75.776649,27.036431,75.856649,06-03-2022,21:40,21:50,Windy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,43,JAP
0x1aec,RANCHIRES11DEL02,37.0,4.8,23.359194,85.325447,23.379194,85.345447,26-03-2022,09:55,10:05,Cloudy,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,16,RAN
0xb2cd,JAPRES15DEL02,32.0,4.2,26.891191,75.802083,26.971191,75.882083,31-03-2022,21:50,0.916666667,Cloudy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,46,JAP
0x302b,RANCHIRES04DEL02,35.0,3.6,23.359033,85.325347,23.439033,85.405347,16-03-2022,19:30,19:40,Sandstorms,Jam,2,Snack,scooter,2.0,No,Metropolitian,39,RAN
0xc593,DEHRES18DEL01,31.0,4.5,0.0,0.0,0.11,0.11,12-02-2022,0.75,18:15,Windy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,30,DEH
0x583b,JAPRES09DEL03,25.0,4.8,26.911378,75.789034,27.001378,75.879034,18-03-2022,17:35,17:50,Cloudy,Medium,2,Snack,scooter,1.0,No,Metropolitian,26,JAP
0x8585,JAPRES20DEL03,26.0,4.0,26.956431,75.776649,27.016431,75.836649,26-03-2022,22:35,22:40,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,22,JAP
0xd033,BHPRES07DEL01,32.0,5.0,0.0,0.0,0.04,0.04,13-02-2022,16:20,16:25,Stormy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,30,BHP
0x96f9,RANCHIRES12DEL02,32.0,4.8,0.0,0.0,0.05,0.05,05-03-2022,21:15,21:25,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,26,RAN
0xbbe2,INDORES12DEL03,36.0,4.0,22.74806,75.8934,22.80806,75.9534,24-03-2022,21:45,21:55,Sandstorms,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,31,IND
0xcfaf,AGRRES12DEL01,26.0,4.3,27.165108,78.015053,27.275108,78.125053,14-02-2022,21:30,21:45,Cloudy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,31,AGR
0xd154,DEHRES14DEL03,26.0,4.7,30.319528,78.040267,30.349528,78.070267,13-02-2022,20:10,20:25,Sandstorms,Jam,1,Snack,scooter,1.0,No,Metropolitian,16,DEH
0x49db,RANCHIRES05DEL02,32.0,4.9,23.355164,85.324097,23.485164,85.454097,08-03-2022,23:45,23:50,Sandstorms,Low,2,Snack,electric_scooter,,No,Metropolitian,15,RAN
0xbb8f,INDORES15DEL02,35.0,4.5,22.760072,75.892574,22.890072,76.022574,06-03-2022,23:30,23:45,Cloudy,Low,2,Snack,scooter,1.0,No,Metropolitian,35,IND
0xcbaf,ALHRES06DEL02,30.0,4.9,0.0,0.0,0.13,0.13,16-02-2022,17:15,17:25,Sandstorms,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,36,ALH
0xc2e,RANCHIRES16DEL02,32.0,4.6,23.371292,85.327872,23.421292,85.377872,01-03-2022,21:15,21:30,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,24,RAN
0x51f5,INDORES04DEL03,32.0,4.6,22.753659,75.903365,22.843659,75.993365,10-03-2022,19:50,0.833333333,Fog,Jam,1,Buffet,motorcycle,2.0,No,Metropolitian,40,IND
0xd083,DEHRES11DEL01,38.0,4.3,0.0,0.0,0.11,0.11,18-02-2022,20:40,20:50,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,33,DEH
0x4a01,RANCHIRES11DEL03,23.0,5.0,23.359194,85.325447,23.389194,85.355447,01-04-2022,19:50,19:55,Fog,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,27,RAN
0x6444,JAPRES01DEL02,37.0,5.0,26.90519,75.810753,26.98519,75.890753,14-03-2022,21:55,22:10,Windy,Jam,2,Meal,scooter,0.0,No,Metropolitian,29,JAP
0x89c,INDORES14DEL01,30.0,4.6337736972250205,22.761593,75.886362,22.771593,75.896362,11-03-2022,,09:50,,Unknown,3,Snack,motorcycle,1.0,No,Metropolitian,19,IND
0xd8c8,KNPRES07DEL01,30.0,3.9,26.472001,80.354002,26.582001,80.464002,16-02-2022,21:55,22:10,Stormy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,34,KNP
0xd1ed,AGRRES12DEL01,35.0,4.8,27.165108,78.015053,27.275108,78.125053,12-02-2022,22:30,22:45,Sandstorms,Low,1,Snack,scooter,1.0,No,Metropolitian,23,AGR
0x3468,JAPRES06DEL02,22.0,4.8,26.911927,75.797282,26.931927,75.817282,28-03-2022,08:15,08:25,Stormy,Low,2,Meal,motorcycle,0.0,No,Metropolitian,19,JAP
0x1f1f,JAPRES15DEL01,26.0,4.7,26.891191,75.802083,26.931191,75.842083,05-04-2022,13:35,13:50,Windy,High,2,Drinks,motorcycle,0.0,,Metropolitian,11,JAP
0xdae1,KNPRES13DEL01,27.0,4.8,26.481547,80.299775,26.491547,80.309775,11-02-2022,09:35,09:40,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,KNP
0x69b8,INDORES16DEL02,33.0,4.7,22.744648,75.894377,22.874648,76.024377,31-03-2022,20:50,20:55,Stormy,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,28,IND
0x33f7,RANCHIRES07DEL03,31.0,4.6,23.359407,85.325055,23.419407,85.385055,03-03-2022,21:50,21:55,Sunny,Jam,1,Meal,scooter,0.0,No,Metropolitian,18,RAN
0x4431,JAPRES07DEL03,22.0,4.6,26.766536,75.837333,26.856536,75.927333,10-03-2022,23:25,23:35,Stormy,Low,2,Drinks,scooter,1.0,No,Metropolitian,18,JAP
0x2329,JAPRES05DEL03,30.0,4.6337736972250205,26.905287,75.794592,27.045287,75.934592,23-03-2022,,18:30,Fog,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,29,JAP
0x5b56,RANCHIRES18DEL01,31.0,4.3,23.351489,85.324253,23.461489,85.434253,18-03-2022,21:35,21:45,Stormy,Jam,2,Meal,scooter,1.0,No,Metropolitian,43,RAN
0x2940,JAPRES15DEL03,33.0,4.7,26.891191,75.802083,26.981191,75.892083,29-03-2022,20:50,0.875,Fog,Jam,0,Buffet,motorcycle,1.0,Yes,Metropolitian,54,JAP
0x835c,RANCHIRES09DEL03,28.0,4.5,23.351058,85.325731,23.441058,85.415731,04-03-2022,21:50,0.916666667,Sandstorms,Jam,2,Drinks,scooter,1.0,No,Metropolitian,29,RAN
0x1c4b,JAPRES15DEL02,31.0,4.5,26.891191,75.802083,26.941191,75.852083,13-03-2022,23:45,23:50,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,25,JAP
0x63a8,RANCHIRES12DEL02,30.0,4.7,0.0,0.0,0.02,0.02,19-03-2022,0.458333333,11:10,Sandstorms,Low,1,Snack,scooter,0.0,No,Metropolitian,21,RAN
0x621f,INDORES19DEL01,23.0,5.0,22.745536,75.893106,22.815536,75.963106,12-03-2022,23:50,23:55,Stormy,Low,1,Snack,scooter,0.0,No,Metropolitian,14,IND
0xc20c,DEHRES13DEL01,29.0,4.9,30.366322,78.070453,30.436322,78.140453,18-02-2022,20:40,20:55,Cloudy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,30,DEH
0x6a83,RANCHIRES11DEL03,30.0,4.6,23.359194,85.325447,23.419194,85.385447,21-03-2022,18:35,18:45,Stormy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,27,RAN
0x6a44,JAPRES19DEL01,29.0,5.0,26.913726,75.75282,27.023726,75.86282,06-03-2022,19:15,19:25,Cloudy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,33,JAP
0xe204,BHPRES20DEL02,24.0,4.6,23.235123,77.398886,23.285123,77.448886,15-02-2022,0.75,18:15,Stormy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,25,BHP
0x3be5,INDORES14DEL03,38.0,4.5,22.761593,75.886362,22.851593,75.976362,04-03-2022,1,24:05:00,Stormy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,23,IND
0xd433,ALHRES15DEL03,33.0,3.9,25.449872,81.836167,25.589872,81.976167,12-02-2022,21:55,22:05,Windy,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,34,ALH
0x969b,JAPRES12DEL03,22.0,4.6,26.902908,75.792934,26.962908,75.852934,26-03-2022,22:15,22:30,Windy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,15,JAP
0x5018,JAPRES18DEL02,22.0,4.9,26.913987,75.752891,26.963987,75.802891,05-04-2022,18:35,18:45,Stormy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,23,JAP
0xce02,BHPRES05DEL03,33.0,4.6,23.214459,77.434976,23.304459,77.524976,18-02-2022,20:35,20:50,Windy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,29,BHP
0xd18b,KOLRES03DEL03,33.0,4.1,22.526461,88.364453,22.556461,88.394453,11-02-2022,18:25,18:35,Windy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,39,KOL
0xa50a,INDORES12DEL02,23.0,4.7,22.74806,75.8934,22.79806,75.9434,07-03-2022,0.875,21:05,Cloudy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,26,IND
0xe34,JAPRES14DEL03,37.0,4.9,26.88842,75.800689,26.97842,75.890689,04-03-2022,22:15,22:20,Windy,Low,1,Snack,scooter,1.0,No,Metropolitian,21,JAP
0x9b4e,INDORES12DEL02,28.0,4.6,22.74806,75.8934,22.82806,75.9734,06-04-2022,18:50,0.791666667,Fog,Medium,1,Snack,scooter,1.0,No,Metropolitian,39,IND
0xd485,AGRRES15DEL01,36.0,4.1,0.0,0.0,0.04,0.04,15-02-2022,14:55,0.625,Sandstorms,High,0,Buffet,motorcycle,1.0,No,Metropolitian,36,AGR
0x29f4,INDORES010DEL02,22.0,4.9,22.75004,75.902847,22.83004,75.982847,04-03-2022,21:35,21:50,Fog,Jam,0,Snack,motorcycle,2.0,Yes,Metropolitian,46,IND
0xd89c,AGRRES08DEL02,34.0,4.3,27.160934,78.044095,27.210934,78.094095,11-02-2022,20:25,20:40,Sandstorms,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,37,AGR
0x43dd,RANCHIRES03DEL01,28.0,4.9,0.0,0.0,0.04,0.04,26-03-2022,0.583333333,14:05,Windy,High,2,Drinks,scooter,0.0,No,Metropolitian,22,RAN
0xc9c7,BHPRES12DEL01,25.0,4.7,0.0,0.0,0.07,0.07,14-02-2022,17:30,17:40,Sunny,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,23,BHP
0xa09d,INDORES11DEL01,35.0,4.9,22.751234,75.88949,22.761234,75.89949,01-04-2022,11:40,11:50,Windy,High,2,Buffet,motorcycle,1.0,No,Metropolitian,34,IND
0xc716,AGRRES05DEL02,36.0,5.0,27.201725,78.007553,27.251725,78.057553,11-02-2022,20:45,0.875,Fog,Jam,2,Snack,scooter,1.0,No,Metropolitian,39,AGR
0x406e,RANCHIRES03DEL02,37.0,4.2,0.0,0.0,0.05,0.05,15-03-2022,20:55,21:05,Sandstorms,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,48,RAN
0x1887,JAPRES07DEL02,39.0,3.8,26.766536,75.837333,26.846536,75.917333,31-03-2022,20:35,20:50,Windy,Jam,1,Meal,scooter,1.0,No,Metropolitian,37,JAP
0x8527,JAPRES09DEL03,27.0,3.7,26.911378,75.789034,26.971378,75.849034,03-03-2022,21:30,21:35,Sunny,Jam,0,Snack,motorcycle,3.0,No,Metropolitian,53,JAP
0xd676,AGRRES13DEL01,24.0,4.6,27.159795,78.04299,27.199795,78.08299,17-02-2022,14:45,0.625,Windy,High,0,Drinks,motorcycle,0.0,No,Metropolitian,25,AGR
0x9f0,INDORES14DEL03,36.0,4.9,22.761593,75.886362,22.791593,75.916362,03-03-2022,17:40,17:55,Fog,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,19,IND
0xc92e,ALHRES20DEL03,22.0,4.3,25.454697,81.834492,25.484697,81.864492,11-02-2022,19:10,19:25,Fog,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,32,ALH
0x273f,JAPRES17DEL02,23.0,4.9,26.892312,75.806896,26.942312,75.856896,13-03-2022,0.791666667,19:15,Sunny,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,15,JAP
0x1b15,JAPRES19DEL01,27.0,4.8,26.913726,75.75282,27.023726,75.86282,16-03-2022,18:10,18:20,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,24,JAP
0xf71,JAPRES15DEL01,35.0,5.0,26.891191,75.802083,27.001191,75.912083,04-03-2022,17:45,0.75,Fog,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,40,JAP
0x721d,JAPRES02DEL03,37.0,5.0,26.914142,75.805704,27.054142,75.945704,02-04-2022,0.875,21:05,Windy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,30,JAP
0x5e36,RANCHIRES16DEL02,24.0,4.9,23.371292,85.327872,23.501292,85.457872,04-04-2022,19:50,0.833333333,Sandstorms,Jam,2,Buffet,scooter,1.0,No,Metropolitian,26,RAN
0xca14,LUDHRES06DEL01,21.0,4.7,30.895204,75.822103,30.935204,75.862103,17-02-2022,0.666666667,16:10,Stormy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,27,LUD
0xa8f6,RANCHIRES15DEL03,31.0,4.7,23.369746,85.33982,23.459746,85.42982,04-03-2022,23:30,23:35,Windy,Low,1,Snack,scooter,0.0,No,Metropolitian,16,RAN
0x64c6,INDORES18DEL03,20.0,4.9,22.753839,75.897429,22.813838,75.957429,17-03-2022,17:35,17:45,Cloudy,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,17,IND
0x3af8,INDORES07DEL02,35.0,5.0,22.722634,75.886959,22.802634,75.966959,20-03-2022,23:40,23:55,Sandstorms,Low,1,Snack,scooter,1.0,No,Metropolitian,17,IND
0x46b1,INDORES14DEL03,34.0,4.9,22.761593,75.886362,22.821593,75.946362,30-03-2022,17:20,17:30,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,28,IND
0x9c00,JAPRES05DEL01,24.0,5.0,26.905287,75.794592,26.975287,75.864592,16-03-2022,18:25,18:40,Sunny,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,24,JAP
0x2cd1,INDORES13DEL02,25.0,4.7,22.745049,75.892471,22.875049,76.022471,08-03-2022,17:25,17:40,Fog,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,39,IND
0xb140,INDORES14DEL02,36.0,3.7,22.761593,75.886362,22.841593,75.966362,02-04-2022,19:40,19:45,Stormy,Jam,2,Snack,scooter,2.0,No,Metropolitian,35,IND
0x71ff,RANCHIRES19DEL03,28.0,4.8,23.333017,85.3172,23.393017,85.3772,03-03-2022,21:40,21:50,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,16,RAN
0xd8ec,KOLRES08DEL03,39.0,4.9,22.53796,88.349843,22.62796,88.439843,14-02-2022,20:50,0.875,Sandstorms,Jam,0,Snack,motorcycle,2.0,Yes,Metropolitian,51,KOL
0x8364,INDORES16DEL02,29.0,4.7,22.744648,75.894377,22.874648,76.024377,08-03-2022,18:25,18:35,Stormy,Medium,2,Snack,scooter,0.0,No,Metropolitian,16,IND
0xdecc,LUDHRES11DEL02,30.0,5.0,30.893081,75.821495,30.943081,75.871495,15-02-2022,23:55,1,Fog,Low,2,Drinks,scooter,0.0,No,Metropolitian,19,LUD
0xc5f8,DEHRES01DEL03,33.0,4.9,0.0,0.0,0.09,0.09,12-02-2022,22:40,22:50,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,37,DEH
0xd786,ALHRES20DEL02,33.0,4.8,25.454697,81.834492,25.584697,81.964492,18-02-2022,22:50,22:55,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,27,ALH
0xb779,JAPRES07DEL03,26.0,4.0,26.766536,75.837333,26.906536,75.977333,06-03-2022,17:35,17:40,Windy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,39,JAP
0x42f3,INDORES07DEL03,30.0,4.1,22.722634,75.886959,22.752634,75.916959,26-03-2022,22:55,0.958333333,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,21,IND
0xbfe5,KOLRES08DEL03,27.0,4.7,22.53796,88.349843,22.59796,88.409843,15-02-2022,18:25,18:30,Sandstorms,Medium,1,Buffet,scooter,0.0,No,Metropolitian,23,KOL
0xcb76,LUDHRES010DEL01,24.0,4.1,30.89286,75.822199,31.00286,75.932199,14-02-2022,21:55,22:10,Cloudy,Jam,2,Meal,scooter,2.0,No,Metropolitian,40,LUD
0x1f1e,JAPRES18DEL02,34.0,5.0,26.913987,75.752891,26.933987,75.772891,28-03-2022,10:35,10:50,Stormy,Low,1,Meal,scooter,1.0,No,Metropolitian,26,JAP
0xc729,LUDHRES20DEL02,33.0,3.6,30.885915,75.788259,31.015915,75.918259,12-02-2022,19:35,19:50,Stormy,Jam,1,Drinks,motorcycle,2.0,No,Metropolitian,36,LUD
0x71de,INDORES20DEL03,25.0,4.7,22.732225,75.874765,22.762225,75.904765,24-03-2022,1,24:05:00,Cloudy,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,14,IND
0xbddc,INDORES13DEL02,28.0,4.8,22.745049,75.892471,22.765049,75.912471,03-03-2022,10:20,10:35,Sunny,Low,1,Drinks,scooter,1.0,No,Metropolitian,17,IND
0x7792,RANCHIRES04DEL02,25.0,4.5,23.359033,85.325347,23.379033,85.345347,05-03-2022,09:15,09:30,Stormy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,13,RAN
0xad2a,RANCHIRES19DEL01,37.0,4.0,23.333017,85.3172,23.343017,85.3272,09-03-2022,11:55,0.5,Cloudy,High,1,Buffet,motorcycle,1.0,No,Metropolitian,38,RAN
0xdfb4,KNPRES08DEL01,32.0,4.7,0.0,0.0,0.01,0.01,13-02-2022,11:25,11:35,Cloudy,High,0,Drinks,motorcycle,1.0,No,Metropolitian,30,KNP
0x94be,JAPRES03DEL02,26.0,4.6,26.913483,75.803139,26.963483,75.853139,21-03-2022,19:55,20:10,Windy,Jam,2,Snack,scooter,1.0,No,Metropolitian,23,JAP
0x9e6e,JAPRES15DEL01,34.0,4.9,26.891191,75.802083,26.931191,75.842083,17-03-2022,15:15,15:30,Sunny,Medium,2,Buffet,scooter,0.0,No,Metropolitian,24,JAP
0xd52e,DEHRES14DEL01,26.0,4.8,30.319528,78.040267,30.359528,78.080267,15-02-2022,12:20,12:30,Fog,High,2,Snack,motorcycle,1.0,No,Metropolitian,22,DEH
0xbf72,LUDHRES03DEL01,34.0,4.6,30.88722,75.804893,30.92722,75.844893,13-02-2022,15:35,15:40,Sandstorms,Medium,1,Snack,scooter,1.0,No,Metropolitian,34,LUD
0xe085,KNPRES20DEL01,38.0,4.2,26.47,80.35,26.51,80.39,15-02-2022,0.708333333,17:05,Fog,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,34,KNP
0xde1,RANCHIRES17DEL01,30.0,4.6337736972250205,23.374878,85.335739,23.444878,85.405739,29-03-2022,,17:30,Cloudy,Medium,0,Snack,motorcycle,2.0,No,Metropolitian,40,RAN
0xc931,KNPRES12DEL02,25.0,4.9,26.492106,80.327797,26.622106,80.457797,16-02-2022,20:20,20:25,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,26,KNP
0xd4fa,KNPRES04DEL03,29.0,4.8,26.471529,80.313458,26.561529,80.403458,14-02-2022,23:10,23:15,Fog,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,24,KNP
0x9c9,INDORES15DEL02,35.0,4.9,22.760072,75.892574,22.840072,75.972574,04-03-2022,20:30,20:40,Fog,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,46,IND
0xc81b,LUDHRES08DEL01,29.0,4.6,30.899992,75.831338,30.969992,75.901338,16-02-2022,20:10,20:25,Windy,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,27,LUD
0xd89e,BHPRES17DEL02,30.0,4.6,23.218998,77.373573,23.268998,77.423573,11-02-2022,17:35,17:40,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,30,BHP
0x86ee,INDORES13DEL02,21.0,4.8,22.745049,75.892471,22.875049,76.022471,10-03-2022,20:45,0.875,Stormy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,26,IND
0x3df4,INDORES13DEL01,33.0,4.1,22.745049,75.892471,22.785049,75.932471,26-03-2022,13:30,13:45,Fog,High,2,Snack,scooter,1.0,No,Metropolitian,33,IND
0x83ac,RANCHIRES15DEL03,32.0,4.8,23.369746,85.33982,23.429746,85.39982,01-04-2022,17:10,17:15,Sunny,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,18,RAN
0x803c,INDORES010DEL02,33.0,4.9,22.75004,75.902847,22.80004,75.952847,26-03-2022,17:10,17:20,Cloudy,Medium,2,Meal,scooter,1.0,No,Metropolitian,19,IND
0x9cbf,INDORES01DEL01,23.0,4.1,22.695207,75.866059,22.735207,75.906059,09-03-2022,14:25,14:30,Windy,High,0,Meal,motorcycle,1.0,No,Metropolitian,38,IND
0x342b,JAPRES16DEL02,31.0,4.7,26.849596,75.800512,26.869596,75.820512,19-03-2022,10:10,10:20,Fog,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,16,JAP
0xd76f,KNPRES13DEL02,22.0,4.6,26.481547,80.299775,26.501547,80.319775,17-02-2022,0.458333333,11:05,Cloudy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,20,KNP
0x50dd,JAPRES04DEL03,23.0,5.0,26.902328,75.794257,26.962328,75.854257,19-03-2022,20:25,20:40,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,24,JAP
0x6a77,JAPRES15DEL03,33.0,4.1,26.891191,75.802083,27.031191,75.942083,25-03-2022,22:10,22:20,Fog,Low,2,Snack,motorcycle,1.0,No,Metropolitian,37,JAP
0x237b,INDORES20DEL01,31.0,4.6,22.732225,75.874765,22.772225,75.914765,24-03-2022,12:55,0.541666667,Stormy,High,1,Drinks,motorcycle,1.0,No,Metropolitian,27,IND
0x5dc,INDORES010DEL02,30.0,4.6337736972250205,22.75004,75.902847,22.83004,75.982847,31-03-2022,23:40,23:45,Stormy,Low,2,Snack,scooter,1.0,No,Metropolitian,13,IND
0xb2f1,INDORES13DEL02,21.0,4.6,22.745049,75.892471,22.795049,75.942471,09-03-2022,17:40,17:45,Sunny,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,22,IND
0x194b,INDORES09DEL02,20.0,5.0,22.725835,75.887648,22.745835,75.907648,05-04-2022,10:40,10:45,Fog,Low,1,Buffet,scooter,1.0,No,Metropolitian,18,IND
0x5c2f,RANCHIRES03DEL01,34.0,4.1,0.0,0.0,0.11,0.11,14-03-2022,0.875,21:15,Stormy,Jam,1,Buffet,scooter,0.0,No,Metropolitian,37,RAN
0x1fdf,INDORES12DEL02,37.0,4.9,22.74806,75.8934,22.76806,75.9134,26-03-2022,08:30,08:45,Stormy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,27,IND
0x1cc0,JAPRES010DEL02,20.0,4.5,26.921411,75.793604,27.051411,75.923604,31-03-2022,20:50,21:05,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,49,JAP
